id,user_id,experiment_id,scenario_type,tutorial_item_id,event_type,event_datetime
0,"FDI_AC","","T2_BasicEmergency","OI_SABG100","completed","2025-2-17 18:47:12.655"
1,"FDI_AC","","T2_BasicEmergency","OI_EPD","completed","2025-2-17 18:47:12.825"
2,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:12.958"
3,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:13.82"
4,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:13.226"
5,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:13.372"
6,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:13.519"
7,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:13.643"
8,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:13.788"
9,"FDI_AC","","T2_BasicEmergency","HP_Functionality","completed","2025-2-17 18:47:13.914"